run_group,scenario,scenario_label,parameter,parameter_value,replicate,seed,metric,metric_label,source_column,last_window,last_mean,initial,final,delta_final_minus_initial
scr_0613_0539,baseline,Baseline CE,eta_opp_scale,0.75,0,24680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6193693765353209,0.3088742025393682,0.6227726569605672,0.31389845442119896
scr_0613_0539,baseline,Baseline CE,eta_opp_scale,0.75,0,24680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3890.9583333333335,2070.0,3921.0,1851.0
scr_0613_0539,baseline,Baseline CE,eta_opp_scale,0.75,0,24680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09070945935197017,0.0953668869619094,0.0906584101455915,-0.004708476816317891
scr_0613_0539,baseline,Baseline CE,eta_opp_scale,0.75,0,24680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.1696472036462854,0.1375936233967722,0.1685554865171967,0.03096186312042451
scr_0613_0539,baseline,Baseline CE,eta_opp_scale,0.75,0,24680,D_resources,K6 economic-resource inequality,D_resources,24,0.3893093861102579,0.3056365158173091,0.3529132978227762,0.04727678200546709
scr_0613_0539,baseline,Baseline CE,eta_opp_scale,1.0,0,24680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.018009254469126015,0.0,0.0179382978640079,0.0179382978640079
scr_0613_0539,baseline,Baseline CE,eta_opp_scale,1.0,0,24680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6191046847505338,0.3090200776864584,0.6303247138229335,0.32130463613647514
scr_0613_0539,baseline,Baseline CE,eta_opp_scale,1.0,0,24680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3887.5833333333335,2071.0,3954.0,1883.0
scr_0613_0539,baseline,Baseline CE,eta_opp_scale,1.0,0,24680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09071342972874197,0.0953646988347031,0.090545129292656,-0.004819569542047097
scr_0613_0539,baseline,Baseline CE,eta_opp_scale,1.0,0,24680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.17083829604465697,0.1378939902695001,0.169882892127228,0.0319889018577279
scr_0613_0539,baseline,Baseline CE,eta_opp_scale,1.0,0,24680,D_resources,K6 economic-resource inequality,D_resources,24,0.3881065329196303,0.3056171879604059,0.3462237247658014,0.0406065368053955
scr_0613_0539,baseline,Baseline CE,eta_opp_scale,1.25,0,24680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.01732283525285464,0.0,0.0171567981893463,0.0171567981893463
scr_0613_0539,baseline,Baseline CE,eta_opp_scale,1.25,0,24680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6217175347401276,0.307546020694132,0.6255381223011376,0.3179921016070056
scr_0613_0539,baseline,Baseline CE,eta_opp_scale,1.25,0,24680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3893.5416666666665,2065.0,3889.0,1824.0
scr_0613_0539,baseline,Baseline CE,eta_opp_scale,1.25,0,24680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09067423697889804,0.095386809689588,0.0906169281654829,-0.004769881524105096
scr_0613_0539,baseline,Baseline CE,eta_opp_scale,1.25,0,24680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.17001424343668456,0.1376500919688534,0.1688022110022144,0.031152119033361014
scr_0613_0539,baseline,Baseline CE,eta_opp_scale,1.25,0,24680,D_resources,K6 economic-resource inequality,D_resources,24,0.38533760982554327,0.3056215742080313,0.3440651304537434,0.03844355624571205
scr_0613_0539,baseline,Baseline CE,eta_opp_scale,1.5,0,24680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.017486739453729746,0.0,0.0181252534890609,0.0181252534890609
scr_0613_0539,baseline,Baseline CE,eta_opp_scale,1.5,0,24680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.619733627387338,0.3152719353255225,0.6294602879957187,0.31418835267019624
scr_0613_0539,baseline,Baseline CE,eta_opp_scale,1.5,0,24680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3888.75,2135.0,3903.0,1768.0
scr_0613_0539,baseline,Baseline CE,eta_opp_scale,1.5,0,24680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09070399558918989,0.0952709209701171,0.0905580956800642,-0.004712825290052902
scr_0613_0539,baseline,Baseline CE,eta_opp_scale,1.5,0,24680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.16995435022909247,0.1379852731896093,0.1689418495804372,0.03095657639082791
scr_0613_0539,baseline,Baseline CE,eta_opp_scale,1.5,0,24680,D_resources,K6 economic-resource inequality,D_resources,24,0.3709789778073957,0.3056658901520711,0.3297030804136609,0.024037190261589847
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,0.5,0,24680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.018501653540628892,0.0,0.0188574717528845,0.0188574717528845
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,0.5,0,24680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6201849883811763,0.4493975277828933,0.6278118669690045,0.17841433918611116
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,0.5,0,24680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3899.875,2750.0,3926.0,1176.0
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,0.5,0,24680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.0906972251742823,0.0932590370832566,0.0905828219954649,-0.0026762150877917
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,0.5,0,24680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.16878862959766006,0.1375984110368881,0.1678032663122094,0.030204855275321296
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,0.5,0,24680,D_resources,K6 economic-resource inequality,D_resources,24,0.38891611516887514,0.305603553461055,0.3422506586070294,0.03664710514597441
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,0.75,0,24680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.019674008302651494,0.0,0.0187773999385769,0.0187773999385769
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,0.75,0,24680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6196592236885496,0.3801477458805476,0.6227400358245242,0.24259228994397658
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,0.75,0,24680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3889.125,2465.0,3941.0,1476.0
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,0.75,0,24680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09070511164467171,0.0942977838117918,0.0906588994626321,-0.003638884349159696
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,0.75,0,24680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.170523370866292,0.1374313882686282,0.169319368589304,0.0318879803206758
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,0.75,0,24680,D_resources,K6 economic-resource inequality,D_resources,24,0.3752578057465829,0.3055735997312566,0.3315475985301255,0.025973998798868914
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,1.0,0,24680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.018009254469126015,0.0,0.0179382978640079,0.0179382978640079
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,1.0,0,24680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6191046847505338,0.3090200776864584,0.6303247138229335,0.32130463613647514
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,1.0,0,24680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3887.5833333333335,2071.0,3954.0,1883.0
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,1.0,0,24680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09071342972874197,0.0953646988347031,0.090545129292656,-0.004819569542047097
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,1.0,0,24680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.17083829604465697,0.1378939902695001,0.169882892127228,0.0319889018577279
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,1.0,0,24680,D_resources,K6 economic-resource inequality,D_resources,24,0.3881065329196303,0.3056171879604059,0.3462237247658014,0.0406065368053955
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,1.25,0,24680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.019482344441936857,0.0,0.0191471384033147,0.0191471384033147
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,1.25,0,24680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6171915213348076,0.2479539599148819,0.6245052581920212,0.3765512982771393
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,1.25,0,24680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3886.5833333333335,1729.0,3913.0,2184.0
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,1.25,0,24680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09074212717997786,0.0962806906012767,0.0906324211271197,-0.005648269474157003
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,1.25,0,24680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.17003305389179046,0.138141700450762,0.1689620116507794,0.03082031120001741
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,1.25,0,24680,D_resources,K6 economic-resource inequality,D_resources,24,0.3708112094097668,0.30562433253052,0.3376242591642975,0.03199992663377749
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,1.5,0,24680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.017978938603218756,0.0,0.017866936327112,0.017866936327112
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,1.5,0,24680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6183462330671503,0.1941218976673679,0.626928678507806,0.4328067808404381
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,1.5,0,24680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3887.125,1403.0,3905.0,2502.0
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,1.5,0,24680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09072480650399271,0.0970881715349894,0.0905960698223829,-0.006492101712606502
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,1.5,0,24680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.1695226270852405,0.1374862294998211,0.1686501603044559,0.03116393080463481
scr_0613_0539,baseline,Baseline CE,barrier_sensitivity_scale,1.5,0,24680,D_resources,K6 economic-resource inequality,D_resources,24,0.35927200920184704,0.3056807625954393,0.3215605166934725,0.015879754098033216
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,0.0,0,24680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.018009254469126015,0.0,0.0179382978640079,0.0179382978640079
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,0.0,0,24680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6191046847505338,0.3090200776864584,0.6303247138229335,0.32130463613647514
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,0.0,0,24680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3887.5833333333335,2071.0,3954.0,1883.0
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,0.0,0,24680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09071342972874197,0.0953646988347031,0.090545129292656,-0.004819569542047097
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,0.0,0,24680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.4098102254681715,0.5243379520670592,0.406409682220987,-0.11792826984607224
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,0.0,0,24680,D_resources,K6 economic-resource inequality,D_resources,24,0.3881065329196303,0.3056171879604059,0.3462237247658014,0.0406065368053955
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,0.5,0,24680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.018009254469126015,0.0,0.0179382978640079,0.0179382978640079
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,0.5,0,24680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6191046847505338,0.3090200776864584,0.6303247138229335,0.32130463613647514
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,0.5,0,24680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3887.5833333333335,2071.0,3954.0,1883.0
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,0.5,0,24680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09071342972874197,0.0953646988347031,0.090545129292656,-0.004819569542047097
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,0.5,0,24680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.24566009358606647,0.2207232143578076,0.2441681995622997,0.02344498520449212
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,0.5,0,24680,D_resources,K6 economic-resource inequality,D_resources,24,0.3881065329196303,0.3056171879604059,0.3462237247658014,0.0406065368053955
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,1.0,0,24680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.018009254469126015,0.0,0.0179382978640079,0.0179382978640079
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,1.0,0,24680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6191046847505338,0.3090200776864584,0.6303247138229335,0.32130463613647514
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,1.0,0,24680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3887.5833333333335,2071.0,3954.0,1883.0
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,1.0,0,24680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09071342972874197,0.0953646988347031,0.090545129292656,-0.004819569542047097
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,1.0,0,24680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.17083829604465697,0.1378939902695001,0.169882892127228,0.0319889018577279
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,1.0,0,24680,D_resources,K6 economic-resource inequality,D_resources,24,0.3881065329196303,0.3056171879604059,0.3462237247658014,0.0406065368053955
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,1.5,0,24680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.018009254469126015,0.0,0.0179382978640079,0.0179382978640079
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,1.5,0,24680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6191046847505338,0.3090200776864584,0.6303247138229335,0.32130463613647514
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,1.5,0,24680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3887.5833333333335,2071.0,3954.0,1883.0
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,1.5,0,24680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09071342972874197,0.0953646988347031,0.090545129292656,-0.004819569542047097
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,1.5,0,24680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.1311919889968812,0.1033182389044894,0.1304389791226428,0.02712074021815339
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,1.5,0,24680,D_resources,K6 economic-resource inequality,D_resources,24,0.3881065329196303,0.3056171879604059,0.3462237247658014,0.0406065368053955
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,2.0,0,24680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.018009254469126015,0.0,0.0179382978640079,0.0179382978640079
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,2.0,0,24680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6191046847505338,0.3090200776864584,0.6303247138229335,0.32130463613647514
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,2.0,0,24680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3887.5833333333335,2071.0,3954.0,1883.0
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,2.0,0,24680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09071342972874197,0.0953646988347031,0.090545129292656,-0.004819569542047097
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,2.0,0,24680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.10682678427820856,0.0842549669238586,0.106172760053196,0.021917793129337393
scr_0613_0539,baseline,Baseline CE,hotspot_burden_scale,2.0,0,24680,D_resources,K6 economic-resource inequality,D_resources,24,0.3881065329196303,0.3056171879604059,0.3462237247658014,0.0406065368053955
scr_0613_0539,baseline,Baseline CE,observability_prob,0.0,0,24680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.01859386672986124,0.0,0.0192595935964995,0.0192595935964995
scr_0613_0539,baseline,Baseline CE,observability_prob,0.0,0,24680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6192581127114299,0.3088351615949885,0.6245525184937979,0.31571735689880936
scr_0613_0539,baseline,Baseline CE,observability_prob,0.0,0,24680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3890.3333333333335,2077.0,3906.0,1829.0
scr_0613_0539,baseline,Baseline CE,observability_prob,0.0,0,24680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09071112830932852,0.0953674725760751,0.090631712222593,-0.004735760353482096
scr_0613_0539,baseline,Baseline CE,observability_prob,0.0,0,24680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.16944686188070227,0.1373471031284251,0.1684559239030564,0.031108820774631285
scr_0613_0539,baseline,Baseline CE,observability_prob,0.0,0,24680,D_resources,K6 economic-resource inequality,D_resources,24,0.4162148630571507,0.3056218799934459,0.3891813084861048,0.0835594284926589
scr_0613_0539,baseline,Baseline CE,observability_prob,0.5,0,24680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.018009254469126015,0.0,0.0179382978640079,0.0179382978640079
scr_0613_0539,baseline,Baseline CE,observability_prob,0.5,0,24680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6191046847505338,0.3090200776864584,0.6303247138229335,0.32130463613647514
scr_0613_0539,baseline,Baseline CE,observability_prob,0.5,0,24680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3887.5833333333335,2071.0,3954.0,1883.0
scr_0613_0539,baseline,Baseline CE,observability_prob,0.5,0,24680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09071342972874197,0.0953646988347031,0.090545129292656,-0.004819569542047097
scr_0613_0539,baseline,Baseline CE,observability_prob,0.5,0,24680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.17083829604465697,0.1378939902695001,0.169882892127228,0.0319889018577279
scr_0613_0539,baseline,Baseline CE,observability_prob,0.5,0,24680,D_resources,K6 economic-resource inequality,D_resources,24,0.3881065329196303,0.3056171879604059,0.3462237247658014,0.0406065368053955
scr_0613_0539,baseline,Baseline CE,observability_prob,1.0,0,24680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.018517164080000845,0.0,0.0188248524603977,0.0188248524603977
scr_0613_0539,baseline,Baseline CE,observability_prob,1.0,0,24680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6184782928865047,0.3093953153380913,0.6206885045021375,0.31129318916404625
scr_0613_0539,baseline,Baseline CE,observability_prob,1.0,0,24680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3884.75,2066.0,3901.0,1835.0
scr_0613_0539,baseline,Baseline CE,observability_prob,1.0,0,24680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09072282560670238,0.0953590702699286,0.0906896724324679,-0.004669397837460704
scr_0613_0539,baseline,Baseline CE,observability_prob,1.0,0,24680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.1703466901679017,0.137895636212179,0.1692559405378644,0.0313603043256854
scr_0613_0539,baseline,Baseline CE,observability_prob,1.0,0,24680,D_resources,K6 economic-resource inequality,D_resources,24,0.4136230224988982,0.3056137091585519,0.3801870691726056,0.07457336001405368
scr_0613_0539,ce_strong,Targeted CE expansion,full_model,,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.019210167959022195,0.0,0.0192503456197725,0.0192503456197725
scr_0613_0539,ce_strong,Targeted CE expansion,full_model,,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6414573616780198,0.3539093065748563,0.6472078827250548,0.2932985761501985
scr_0613_0539,ce_strong,Targeted CE expansion,full_model,,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3999.6666666666665,2293.0,4024.0,1731.0
scr_0613_0539,ce_strong,Targeted CE expansion,full_model,,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09037813957482965,0.0946913604013771,0.0902918817591241,-0.004399478642252999
scr_0613_0539,ce_strong,Targeted CE expansion,full_model,,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.1707393907305407,0.1377995131295907,0.1695102504886624,0.03171073735907168
